risk_pos,core_floor,panic_drop_pct,panic_reversal_pos,panic_rsi_low,panic_rsi_high,recovery_gap_buy_pct,dip_buy_gap_buy_pct,total_ret,cagr,max_dd,calmar,ann_vol,sharpe,sortino,total_turnover,annual_turnover,trade_count,avg_position,time_in_market,worst_year,recovery_days,pass_filter,cagr_rank,calmar_rank,sharpe_rank,sortino_rank,turnover_rank_low_better,trade_count_rank_low_better,score
0.3,0.0,0.02,0.8,35,45,1.0,0.75,2.155356485376627,0.11133355272233825,-0.1664100413866553,0.6690314586464989,0.10066360691850963,1.10599606084517,1.3084547110307498,168.39999999999998,15.469844064386315,249,0.6963745160154875,69.63745160154875,-0.08353378095836961,525,True,0.05572916666666667,0.9786458333333333,0.9744791666666667,0.9536458333333333,0.0078125,0.7036458333333333,0.5404166666666667
0.3,0.0,0.02,0.8,35,45,1.0,1.0,2.155356485376627,0.11133355272233825,-0.1664100413866553,0.6690314586464989,0.10066360691850963,1.10599606084517,1.3084547110307498,168.39999999999998,15.469844064386315,249,0.6963745160154875,69.63745160154875,-0.08353378095836961,525,True,0.05572916666666667,0.9786458333333333,0.9744791666666667,0.9536458333333333,0.0078125,0.7036458333333333,0.5404166666666667
0.3,0.0,0.025,0.5,35,45,0.75,0.75,2.0804010951264376,0.10888181876824365,-0.16133063254674546,0.6748986044959268,0.0974984975144234,1.1167538120486038,1.348097100993483,149.18516322652772,13.704698407567719,921,0.6856866617841999,68.56866617841999,-0.06423482871532227,399,False,0.018229166666666668,0.9911458333333333,0.9953125,0.9973958333333334,0.0515625,0.32864583333333336,0.5251041666666666
0.3,0.0,0.025,0.5,35,45,0.75,1.0,2.0804010951264376,0.10888181876824365,-0.16133063254674546,0.6748986044959268,0.0974984975144234,1.1167538120486038,1.348097100993483,149.18516322652772,13.704698407567719,921,0.6856866617841999,68.56866617841999,-0.06423482871532227,399,False,0.018229166666666668,0.9911458333333333,0.9953125,0.9973958333333334,0.0515625,0.32864583333333336,0.5251041666666666
0.3,0.0,0.025,0.5,35,45,1.0,0.75,2.1192342621542393,0.11015870257118876,-0.16205630642770033,0.6797557281137644,0.09953415909305857,1.1067426858772862,1.311350995061283,159.4,14.643070925553321,242,0.694438577965505,69.4438577965505,-0.06641908874594604,399,True,0.034895833333333334,0.9973958333333334,0.9765625,0.9598958333333333,0.028645833333333332,0.8390625,0.5469791666666667
0.3,0.0,0.025,0.5,35,45,1.0,1.0,2.1192342621542393,0.11015870257118876,-0.16205630642770033,0.6797557281137644,0.09953415909305857,1.1067426858772862,1.311350995061283,159.4,14.643070925553321,242,0.694438577965505,69.4438577965505,-0.06641908874594604,399,True,0.034895833333333334,0.9973958333333334,0.9765625,0.9598958333333333,0.028645833333333332,0.8390625,0.5469791666666667
0.3,0.0,0.025,0.6,35,45,0.75,0.75,2.080626413362801,0.10888926958293044,-0.16241913786234238,0.6704214233375567,0.09762725290652417,1.1153573038379907,1.3462767571351288,150.68516322652772,13.842493930706551,921,0.6859506533364702,68.59506533364701,-0.06794303859548911,484,False,0.0203125,0.9828125,0.9911458333333333,0.9932291666666667,0.04739583333333333,0.32864583333333336,0.5225
0.3,0.0,0.025,0.6,35,45,0.75,1.0,2.080626413362801,0.10888926958293044,-0.16241913786234238,0.6704214233375567,0.09762725290652417,1.1153573038379907,1.3462767571351288,150.68516322652772,13.842493930706551,921,0.6859506533364702,68.59506533364701,-0.06794303859548911,484,False,0.0203125,0.9828125,0.9911458333333333,0.9932291666666667,0.04739583333333333,0.32864583333333336,0.5225
0.3,0.0,0.025,0.6,35,45,1.0,0.75,2.119463082475334,0.11016618359520658,-0.16350761014292783,0.6737679273699028,0.09972370690331837,1.1047140847061785,1.3086743927346787,161.4,14.82679828973843,242,0.6947905667018655,69.47905667018655,-0.0713587362086231,504,True,0.03697916666666667,0.9890625,0.9723958333333333,0.9557291666666666,0.022395833333333334,0.8390625,0.5441666666666666
0.3,0.0,0.025,0.6,35,45,1.0,1.0,2.119463082475334,0.11016618359520658,-0.16350761014292783,0.6737679273699028,0.09972370690331837,1.1047140847061785,1.3086743927346787,161.4,14.82679828973843,242,0.6947905667018655,69.47905667018655,-0.0713587362086231,504,True,0.03697916666666667,0.9890625,0.9723958333333333,0.9557291666666666,0.022395833333333334,0.8390625,0.5441666666666666
0.3,0.0,0.025,0.7,35,45,0.75,0.75,2.0807847318065753,0.1088945045550509,-0.16350761014292808,0.665990435918317,0.09777549821591339,1.1137197615151384,1.3439990155135768,152.18516322652772,13.980289453845385,921,0.6862146448887405,68.62146448887405,-0.07164570545301396,504,False,0.022395833333333334,0.9744791666666667,0.9869791666666666,0.9890625,0.04114583333333333,0.32864583333333336,0.5196875000000001
0.3,0.0,0.025,0.7,35,45,0.75,1.0,2.0807847318065753,0.1088945045550509,-0.16350761014292808,0.665990435918317,0.09777549821591339,1.1137197615151384,1.3439990155135768,152.18516322652772,13.980289453845385,921,0.6862146448887405,68.62146448887405,-0.07164570545301396,504,False,0.022395833333333334,0.9744791666666667,0.9869791666666666,0.9890625,0.04114583333333333,0.32864583333333336,0.5196875000000001
0.3,0.0,0.025,0.7,35,45,1.0,0.75,2.1195711872645053,0.11016971778682993,-0.1649588551292461,0.6678617992378245,0.09994708837796731,1.1022804123138032,1.3052475992670953,163.39999999999998,15.010525653923539,242,0.695142555438226,69.5142555438226,-0.07628852336173031,504,True,0.04114583333333333,0.9765625,0.9703125,0.9515625,0.018229166666666668,0.8390625,0.5417708333333333
